MANDT,KURST,FCURR,TCURR,GDATU,UKURS,FFACT,TFACT
800,EURX,SGD,EUR,79839571,1.52610-,1,1
800,EURX,SGD,EUR,79839570,1.52980-,1,1
800,EURX,SGD,EUR,79839497,1.54075-,1,1
800,EURX,SGD,EUR,79839496,1.55805-,1,1
800,EURX,SGD,EUR,79839495,1.55985-,1,1
800,EURX,SGD,EUR,79839494,1.55410-,1,1
800,EURX,SGD,EUR,79839493,1.55245-,1,1
800,EURX,SGD,EUR,79839490,1.55510-,1,1
800,EURX,SGD,EUR,79839489,1.55785-,1,1
800,EURX,SGD,EUR,79839488,1.55955-,1,1
800,EURX,SGD,EUR,79839487,1.56115-,1,1
800,EURX,SGD,EUR,79839486,1.55495-,1,1
800,EURX,SGD,EUR,79839483,1.55075-,1,1
800,EURX,SGD,EUR,79839482,1.55020-,1,1
800,EURX,SGD,EUR,79839481,1.55185-,1,1
800,EURX,SGD,EUR,79839480,1.54610-,1,1
800,EURX,SGD,EUR,79839479,1.55025-,1,1
800,EURX,SGD,EUR,79839476,1.54725-,1,1
800,EURX,SGD,EUR,79839475,1.54655-,1,1
800,EURX,SGD,EUR,79839474,1.53675-,1,1
800,EURX,SGD,EUR,79839473,1.53795-,1,1
800,EURX,SGD,EUR,79839472,1.53635-,1,1
800,EURX,SGD,EUR,79839469,1.53855-,1,1
800,EURX,SGD,EUR,79839468,1.53755-,1,1
800,EURX,SGD,EUR,79839398,1.53625-,1,1
800,EURX,SGD,EUR,79839397,1.54085-,1,1
800,EURX,SGD,EUR,79839396,1.53400-,1,1
800,EURX,SGD,EUR,79839393,1.54205-,1,1
800,EURX,SGD,EUR,79839392,1.53655-,1,1
800,EURX,SGD,EUR,79839391,1.53695-,1,1
800,EURX,SGD,EUR,79839390,1.53460-,1,1
800,EURX,SGD,EUR,79839389,1.53105-,1,1
800,EURX,SGD,EUR,79839386,1.52835-,1,1
800,EURX,SGD,EUR,79839385,1.52225-,1,1
800,EURX,SGD,EUR,79839384,1.52075-,1,1
800,EURX,SGD,EUR,79839383,1.51585-,1,1
800,EURX,SGD,EUR,79839382,1.52020-,1,1
800,EURX,SGD,EUR,79839379,1.52270-,1,1
800,EURX,SGD,EUR,79839378,1.51910-,1,1
800,EURX,SGD,EUR,79839377,1.51335-,1,1
800,EURX,SGD,EUR,79839376,1.52435-,1,1
800,EURX,SGD,EUR,79839375,1.49770-,1,1
800,EURX,SGD,EUR,79839372,1.49780-,1,1
800,EURX,SGD,EUR,79839371,1.50175-,1,1
800,EURX,SGD,EUR,79839370,1.49485-,1,1
800,EURX,SGD,EUR,79839369,1.49955-,1,1
800,EURX,SGD,EUR,79839298,1.49575-,1,1
800,EURX,SGD,EUR,79839295,1.49720-,1,1
800,EURX,SGD,EUR,79839294,1.50460-,1,1
800,EURX,SGD,EUR,79839293,1.49715-,1,1
800,EURX,SGD,EUR,79839292,1.49405-,1,1
800,EURX,SGD,EUR,79839291,1.49065-,1,1
800,EURX,SGD,EUR,79839288,1.48980-,1,1
800,EURX,SGD,EUR,79839287,1.49410-,1,1
800,EURX,SGD,EUR,79839286,1.49185-,1,1
800,EURX,SGD,EUR,79839285,1.49410-,1,1
800,EURX,SGD,EUR,79839284,1.49715-,1,1
800,EURX,SGD,EUR,79839281,1.49005-,1,1
800,EURX,SGD,EUR,79839280,1.49530-,1,1
800,EURX,SGD,EUR,79839279,1.49555-,1,1
800,EURX,SGD,EUR,79839278,1.49355-,1,1
800,EURX,SGD,EUR,79839277,1.49465-,1,1
800,EURX,SGD,EUR,79839274,1.49465-,1,1
800,EURX,SGD,EUR,79839273,1.49360-,1,1
800,EURX,SGD,EUR,79839272,1.49335-,1,1
800,EURX,SGD,EUR,79839271,1.49700-,1,1
800,EURX,SGD,EUR,79839270,1.50070-,1,1
800,EURX,SGD,EUR,79839198,1.49660-,1,1
800,EURX,SGD,EUR,79839197,1.50020-,1,1
800,EURX,SGD,EUR,79839196,1.50275-,1,1
800,EURX,SGD,EUR,79839195,1.49485-,1,1
800,EURX,SGD,EUR,79839194,1.49485-,1,1
800,EURX,SGD,EUR,79839191,1.49385-,1,1
800,EURX,SGD,EUR,79839190,1.49325-,1,1
800,EURX,SGD,EUR,79839189,1.49645-,1,1
800,EURX,SGD,EUR,79839188,1.49745-,1,1
800,EURX,SGD,EUR,79839187,1.50145-,1,1
800,EURX,SGD,EUR,79839184,1.50135-,1,1
800,EURX,SGD,EUR,79839183,1.50920-,1,1
800,EURX,SGD,EUR,79839182,1.51570-,1,1
800,EURX,SGD,EUR,79839181,1.51900-,1,1
800,EURX,SGD,EUR,79839180,1.52420-,1,1
800,EURX,SGD,EUR,79839177,1.52755-,1,1
800,EURX,SGD,EUR,79839176,1.52965-,1,1
800,EURX,SGD,EUR,79839175,1.52670-,1,1
800,EURX,SGD,EUR,79839174,1.52750-,1,1
800,EURX,SGD,EUR,79839173,1.52680-,1,1
800,EURX,SGD,EUR,79839170,1.52195-,1,1
800,EURX,SGD,EUR,79839169,1.52045-,1,1
800,EURX,SGD,EUR,79839168,1.51880-,1,1
800,EURX,SGD,EUR,79839098,1.52030-,1,1
800,EURX,SGD,EUR,79839097,1.52040-,1,1
800,EURX,SGD,EUR,79839084,1.53555-,1,1
800,EURX,SGD,EUR,79839083,1.53145-,1,1
800,EURX,SGD,EUR,79839080,1.52195-,1,1
800,EURX,SGD,EUR,79839079,1.52350-,1,1
800,EURX,SGD,EUR,79839078,1.51625-,1,1
800,EURX,SGD,EUR,79839077,1.52205-,1,1
800,EURX,SGD,EUR,79839076,1.52315-,1,1
800,EURX,SGD,EUR,79839073,1.52995-,1,1
800,EURX,SGD,EUR,79839072,1.52815-,1,1
800,EURX,SGD,EUR,79839071,1.52625-,1,1
800,EURX,SGD,EUR,79839070,1.52935-,1,1
800,EURX,SGD,EUR,79839069,1.52355-,1,1
800,EURX,SGD,EUR,79838996,1.53275-,1,1
800,EURX,SGD,EUR,79838995,1.52985-,1,1
800,EURX,SGD,EUR,79838994,1.53825-,1,1
800,EURX,SGD,EUR,79838993,1.53525-,1,1
800,EURX,SGD,EUR,79838992,1.53150-,1,1
800,EURX,SGD,EUR,79838989,1.53450-,1,1
800,EURX,SGD,EUR,79838988,1.52865-,1,1
800,EURX,SGD,EUR,79838987,1.52290-,1,1
800,EURX,SGD,EUR,79838986,1.52625-,1,1
800,EURX,SGD,EUR,79838985,1.52810-,1,1
800,EURX,SGD,EUR,79838982,1.52725-,1,1
800,EURX,SGD,EUR,79838981,1.52540-,1,1
800,EURX,SGD,EUR,79838980,1.52305-,1,1
800,EURX,SGD,EUR,79838979,1.52395-,1,1
800,EURX,SGD,EUR,79838978,1.51815-,1,1
800,EURX,SGD,EUR,79838975,1.51595-,1,1
800,EURX,SGD,EUR,79838974,1.51395-,1,1
800,EURX,SGD,EUR,79838973,1.51765-,1,1
800,EURX,SGD,EUR,79838972,1.52150-,1,1
800,EURX,SGD,EUR,79838971,1.52180-,1,1
800,EURX,SGD,EUR,79838968,1.52450-,1,1
800,EURX,SGD,EUR,79838898,1.53150-,1,1
800,EURX,SGD,EUR,79838897,1.53685-,1,1
800,EURX,SGD,EUR,79838895,1.53680-,1,1
800,EURX,SGD,EUR,79838892,1.53725-,1,1
800,EURX,SGD,EUR,79838891,1.53585-,1,1
800,EURX,SGD,EUR,79838890,1.54350-,1,1
800,EURX,SGD,EUR,79838889,1.53295-,1,1
800,EURX,SGD,EUR,79838888,1.53605-,1,1
800,EURX,SGD,EUR,79838885,1.52745-,1,1
800,EURX,SGD,EUR,79838884,1.51995-,1,1
800,EURX,SGD,EUR,79838883,1.51735-,1,1
800,EURX,SGD,EUR,79838882,1.51955-,1,1
800,EURX,SGD,EUR,79838881,1.51190-,1,1
800,EURX,SGD,EUR,79838878,1.51265-,1,1
800,EURX,SGD,EUR,79838877,1.51415-,1,1
800,EURX,SGD,EUR,79838876,1.51665-,1,1
800,EURX,SGD,EUR,79838875,1.51225-,1,1
800,EURX,CAD,EUR,79849782,1.41565-,1,1
800,EURX,CAD,EUR,79849781,1.41525-,1,1
800,EURX,CAD,EUR,79849780,1.42230-,1,1
800,EURX,CAD,EUR,79849779,1.40875-,1,1
800,EURX,CAD,EUR,79849776,1.42380-,1,1
800,EURX,CAD,EUR,79849775,1.43025-,1,1
800,EURX,CAD,EUR,79849774,1.40950-,1,1
800,EURX,CAD,EUR,79849773,1.41365-,1,1
800,EURX,CAD,EUR,79849772,1.40050-,1,1
800,EURX,CAD,EUR,79849697,1.40355-,1,1
800,EURX,CAD,EUR,79849696,1.39735-,1,1
800,EURX,CAD,EUR,79849695,1.39215-,1,1
800,EURX,CAD,EUR,79849682,1.35735-,1,1
800,EURX,CAD,EUR,79849681,1.35750-,1,1
800,EURX,CAD,EUR,79849680,1.35735-,1,1
800,EURX,CAD,EUR,79849679,1.35865-,1,1
800,EURX,CAD,EUR,79849676,1.36590-,1,1
800,EURX,CAD,EUR,79849675,1.37070-,1,1
800,EURX,CAD,EUR,79849674,1.37445-,1,1
800,EURX,CAD,EUR,79849673,1.36655-,1,1
800,EURX,CAD,EUR,79849672,1.35595-,1,1
800,EURX,CAD,EUR,79849669,1.36920-,1,1
800,EURX,CAD,EUR,79849668,1.36885-,1,1
800,EURX,CAD,EUR,79849598,1.36455-,1,1
800,EURX,CAD,EUR,79849597,1.36655-,1,1
800,EURX,CAD,EUR,79849592,1.35470-,1,1
800,EURX,CAD,EUR,79849591,1.35065-,1,1
800,EURX,CAD,EUR,79849590,1.34815-,1,1
800,EURX,CAD,EUR,79849589,1.33630-,1,1
800,EURX,CAD,EUR,79849586,1.33100-,1,1
800,EURX,CAD,EUR,79849585,1.32960-,1,1
800,EURX,CAD,EUR,79849584,1.32585-,1,1
800,EURX,CAD,EUR,79849583,1.31495-,1,1
800,EURX,CAD,EUR,79849582,1.31480-,1,1
800,EURX,SGD,EUR,79838874,1.51305-,1,1
800,EURX,SGD,EUR,79838871,1.51305-,1,1
800,EURX,SGD,EUR,79838870,1.51275-,1,1
800,EURX,SGD,EUR,79838869,1.51855-,1,1
800,EURX,SGD,EUR,79838798,1.51875-,1,1
800,EURX,SGD,EUR,79838797,1.51480-,1,1
800,EURX,SGD,EUR,79838794,1.52265-,1,1
800,EURX,SGD,EUR,79838793,1.52520-,1,1
800,EURX,SGD,EUR,79838792,1.52090-,1,1
800,EURX,SGD,EUR,79838791,1.52790-,1,1
800,EURX,SGD,EUR,79838790,1.50740-,1,1
800,EURX,SGD,EUR,79838787,1.51525-,1,1
800,EURX,SGD,EUR,79838786,1.51325-,1,1
800,EURX,SGD,EUR,79838785,1.51600-,1,1
800,EURX,SGD,EUR,79838784,1.50010-,1,1
800,EURX,SGD,EUR,79838783,1.50675-,1,1
800,EURX,SGD,EUR,79838780,1.51160-,1,1
800,EURX,SGD,EUR,79838779,1.50030-,1,1
800,EURX,SGD,EUR,79838778,1.50125-,1,1
800,EURX,SGD,EUR,79838777,1.51395-,1,1
800,EURX,SGD,EUR,79838776,1.51155-,1,1
800,EURX,SGD,EUR,79838773,1.51305-,1,1
800,EURX,SGD,EUR,79838772,1.51370-,1,1
800,EURX,SGD,EUR,79838771,1.51195-,1,1
800,EURX,SGD,EUR,79838770,1.51465-,1,1
800,EURX,SGD,EUR,79838769,1.52595-,1,1
800,EURX,SGD,EUR,79829897,1.51935-,1,1
800,EURX,SGD,EUR,79829896,1.50805-,1,1
800,EURX,SGD,EUR,79829895,1.50495-,1,1
800,EURX,SGD,EUR,79829894,1.50645-,1,1
800,EURX,SGD,EUR,79829893,1.51710-,1,1
800,EURX,SGD,EUR,79829890,1.51465-,1,1
800,EURX,SGD,EUR,79829889,1.51935-,1,1
800,EURX,SGD,EUR,79829888,1.51205-,1,1
800,EURX,SGD,EUR,79829887,1.51735-,1,1
800,EURX,SGD,EUR,79829886,1.51990-,1,1
800,EURX,SGD,EUR,79829883,1.51405-,1,1
800,EURX,SGD,EUR,79829882,1.51985-,1,1
800,EURX,SGD,EUR,79829881,1.51980-,1,1
800,EURX,SGD,EUR,79829682,1.50480-,1,1
800,EURX,SGD,EUR,79829679,1.50285-,1,1
800,EURX,SGD,EUR,79829880,1.52135-,1,1
800,EURX,SGD,EUR,79829879,1.52125-,1,1
800,EURX,SGD,EUR,79829876,1.52465-,1,1
800,EURX,SGD,EUR,79829875,1.52350-,1,1
800,EURX,SGD,EUR,79829874,1.52600-,1,1
800,EURX,SGD,EUR,79829873,1.52470-,1,1
800,EURX,SGD,EUR,79829872,1.52505-,1,1
800,EURX,SGD,EUR,79829869,1.52065-,1,1
800,EURX,SGD,EUR,79829868,1.52190-,1,1
800,EURX,SGD,EUR,79829798,1.52435-,1,1
800,EURX,SGD,EUR,79829797,1.52235-,1,1
800,EURX,SGD,EUR,79829796,1.51800-,1,1
800,EURX,SGD,EUR,79829793,1.51450-,1,1
800,EURX,SGD,EUR,79829792,1.51470-,1,1
800,EURX,SGD,EUR,79829791,1.50985-,1,1
800,EURX,SGD,EUR,79829790,1.51175-,1,1
800,EURX,SGD,EUR,79829789,1.51245-,1,1
800,EURX,SGD,EUR,79829786,1.51245-,1,1
800,EURX,SGD,EUR,79829785,1.50555-,1,1
800,EURX,SGD,EUR,79829784,1.50215-,1,1
800,EURX,SGD,EUR,79829783,1.50845-,1,1
800,EURX,SGD,EUR,79829782,1.50825-,1,1
800,EURX,SGD,EUR,79829779,1.50660-,1,1
800,EURX,SGD,EUR,79829778,1.49875-,1,1
800,EURX,SGD,EUR,79829777,1.48900-,1,1
800,EURX,SGD,EUR,79829776,1.49095-,1,1
800,EURX,SGD,EUR,79829775,1.48975-,1,1
800,EURX,SGD,EUR,79829772,1.48825-,1,1
800,EURX,SGD,EUR,79829771,1.48340-,1,1
800,EURX,SGD,EUR,79829697,1.48405-,1,1
800,EURX,SGD,EUR,79829696,1.49215-,1,1
800,EURX,SGD,EUR,79829693,1.49305-,1,1
800,EURX,SGD,EUR,79829692,1.49175-,1,1
800,EURX,SGD,EUR,79829691,1.49380-,1,1
800,EURX,SGD,EUR,79829690,1.50055-,1,1
800,EURX,SGD,EUR,79829689,1.50485-,1,1
800,EURX,SGD,EUR,79829686,1.50815-,1,1
800,EURX,SGD,EUR,79829685,1.50440-,1,1
800,EURX,SGD,EUR,79829684,1.50065-,1,1
800,EURX,SGD,EUR,79829683,1.50400-,1,1
800,EURX,SGD,EUR,79829678,1.50945-,1,1
800,EURX,SGD,EUR,79829677,1.51020-,1,1
800,EURX,SGD,EUR,79829676,1.50925-,1,1
800,EURX,CAD,EUR,79869191,1.39070-,1,1
800,EURX,CAD,EUR,79869192,1.38620-,1,1
800,EURX,CAD,EUR,79869193,1.37745-,1,1
800,EURX,CAD,EUR,79869194,1.37835-,1,1
800,EURX,CAD,EUR,79869197,1.37210-,1,1
800,EURX,CAD,EUR,79869198,1.36185-,1,1
800,EURX,CAD,EUR,79869268,1.36525-,1,1
800,EURX,CAD,EUR,79869269,1.36295-,1,1
800,EURX,CAD,EUR,79869270,1.36435-,1,1
800,EURX,CAD,EUR,79869273,1.36375-,1,1
800,EURX,CAD,EUR,79869275,1.36080-,1,1
800,EURX,CAD,EUR,79869276,1.36180-,1,1
800,EURX,CAD,EUR,79869277,1.36385-,1,1
800,EURX,CAD,EUR,79869280,1.36155-,1,1
800,EURX,CAD,EUR,79869281,1.36445-,1,1
800,EURX,CAD,EUR,79869282,1.36580-,1,1
800,EURX,CAD,EUR,79869283,1.36590-,1,1
800,EURX,CAD,EUR,79869287,1.35410-,1,1
800,EURX,CAD,EUR,79869288,1.35805-,1,1
800,EURX,CAD,EUR,79869289,1.34740-,1,1
800,EURX,CAD,EUR,79869290,1.35755-,1,1
800,EURX,CAD,EUR,79869291,1.35765-,1,1
800,EURX,CAD,EUR,79869294,1.35815-,1,1
800,EURX,CAD,EUR,79869295,1.36940-,1,1
800,EURX,CAD,EUR,79869296,1.36545-,1,1
800,EURX,CAD,EUR,79869297,1.37105-,1,1
800,EURX,CAD,EUR,79869298,1.37225-,1,1
800,EURX,CAD,EUR,79869371,1.36970-,1,1
800,EURX,CAD,EUR,79869372,1.36230-,1,1
800,EURX,CAD,EUR,79869373,1.36610-,1,1
800,EURX,CAD,EUR,79869374,1.37515-,1,1
800,EURX,CAD,EUR,79869375,1.37755-,1,1
800,EURX,CAD,EUR,79869378,1.37090-,1,1
800,EURX,CAD,EUR,79869379,1.36505-,1,1
800,EURX,CAD,EUR,79869380,1.36730-,1,1
800,EURX,CAD,EUR,79869381,1.36535-,1,1
800,EURX,CAD,EUR,79869382,1.35485-,1,1
800,EURX,CAD,EUR,79869385,1.35420-,1,1
800,EURX,CAD,EUR,79869386,1.35355-,1,1
800,EURX,CAD,EUR,79869387,1.35255-,1,1
800,EURX,CAD,EUR,79869388,1.35885-,1,1
800,EURX,CAD,EUR,79869389,1.34845-,1,1
800,EURX,CAD,EUR,79869392,1.35845-,1,1
800,EURX,CAD,EUR,79869393,1.35395-,1,1
800,EURX,CAD,EUR,79869394,1.35200-,1,1
800,EURX,CAD,EUR,79869395,1.35015-,1,1
800,EURX,CAD,EUR,79869396,1.34715-,1,1
800,EURX,CAD,EUR,79869468,1.34355-,1,1
800,EURX,CAD,EUR,79869469,1.34475-,1,1
800,EURX,CAD,EUR,79869470,1.34290-,1,1
800,EURX,CAD,EUR,79869471,1.33670-,1,1
800,EURX,CAD,EUR,79869472,1.33660-,1,1
800,EURX,CAD,EUR,79869475,1.34060-,1,1
800,EURX,CAD,EUR,79869476,1.33210-,1,1
800,EURX,CAD,EUR,79869477,1.33290-,1,1
800,EURX,CAD,EUR,79869478,1.32220-,1,1
800,EURX,CAD,EUR,79869479,1.32240-,1,1
800,EURX,CAD,EUR,79869482,1.31805-,1,1
800,EURX,CAD,EUR,79869483,1.31320-,1,1
800,EURX,CAD,EUR,79869484,1.31285-,1,1
800,EURX,CAD,EUR,79869485,1.31250-,1,1
800,EURX,CAD,EUR,79869486,1.31260-,1,1
800,EURX,CAD,EUR,79869489,1.30935-,1,1
800,EURX,CAD,EUR,79869490,1.31825-,1,1
800,EURX,CAD,EUR,79869491,1.31870-,1,1
800,EURX,CAD,EUR,79869492,1.31715-,1,1
800,EURX,CAD,EUR,79869493,1.32105-,1,1
800,EURX,CAD,EUR,79869496,1.32680-,1,1
800,EURX,CAD,EUR,79869497,1.32625-,1,1
800,EURX,CAD,EUR,79869569,1.32225-,1,1
800,EURX,CAD,EUR,79869570,1.32710-,1,1
800,EURX,CAD,EUR,79869573,1.32595-,1,1
800,EURX,CAD,EUR,79869574,1.33730-,1,1
800,EURX,CAD,EUR,79869575,1.33570-,1,1
800,EURX,CAD,EUR,79869576,1.33440-,1,1
800,EURX,CAD,EUR,79869577,1.33715-,1,1
800,EURX,CAD,EUR,79869580,1.34080-,1,1
800,EURX,CAD,EUR,79869581,1.33720-,1,1
800,EURX,CAD,EUR,79869582,1.34680-,1,1
800,EURX,CAD,EUR,79869583,1.34040-,1,1
800,EURX,CAD,EUR,79869584,1.33605-,1,1
800,EURX,CAD,EUR,79869587,1.32230-,1,1
800,EURX,CAD,EUR,79869588,1.32410-,1,1
800,EURX,CAD,EUR,79869589,1.32960-,1,1
800,EURX,CAD,EUR,79869590,1.32465-,1,1
800,EURX,CAD,EUR,79869591,1.32420-,1,1
800,EURX,CAD,EUR,79869594,1.30965-,1,1
800,EURX,CAD,EUR,79869595,1.30030-,1,1
800,EURX,CAD,EUR,79869596,1.29960-,1,1
800,EURX,CAD,EUR,79869597,1.29980-,1,1
800,EURX,CAD,EUR,79869671,1.30260-,1,1
800,EURX,CAD,EUR,79869672,1.30170-,1,1
800,EURX,CAD,EUR,79869673,1.31175-,1,1
800,EURX,CAD,EUR,79869674,1.32400-,1,1
800,EURX,CAD,EUR,79869677,1.32620-,1,1
800,EURX,CAD,EUR,79869678,1.31940-,1,1
800,EURX,CAD,EUR,79869679,1.32370-,1,1
800,EURX,CAD,EUR,79869680,1.32475-,1,1
800,EURX,CAD,EUR,79869681,1.32505-,1,1
800,EURX,CAD,EUR,79869684,1.33260-,1,1
800,EURX,CAD,EUR,79869685,1.32750-,1,1
800,EURX,CAD,EUR,79869686,1.33630-,1,1
800,EURX,CAD,EUR,79869687,1.33735-,1,1
800,EURX,CAD,EUR,79869688,1.33820-,1,1
800,EURX,CAD,EUR,79869691,1.35095-,1,1
800,EURX,CAD,EUR,79869692,1.34190-,1,1
800,EURX,CAD,EUR,79869693,1.34150-,1,1
800,EURX,CAD,EUR,79869694,1.33810-,1,1
800,EURX,CAD,EUR,79869695,1.33780-,1,1
800,EURX,CAD,EUR,79869698,1.34390-,1,1
800,EURX,CAD,EUR,79869771,1.34305-,1,1
800,EURX,CAD,EUR,79869787,1.35375-,1,1
800,EURX,CAD,EUR,79878877,1.28320-,1,1
800,EURX,CAD,EUR,79878878,1.27640-,1,1
800,EURX,CAD,EUR,79878879,1.27610-,1,1
800,EURX,CAD,EUR,79878880,1.27580-,1,1
800,EURX,CAD,EUR,79878884,1.27790-,1,1
800,EURX,CAD,EUR,79878885,1.27470-,1,1
800,EURX,CAD,EUR,79878886,1.27135-,1,1
800,EURX,CAD,EUR,79878887,1.27045-,1,1
800,EURX,CAD,EUR,79878890,1.27215-,1,1
800,EURX,CAD,EUR,79878891,1.26995-,1,1
800,EURX,CAD,EUR,79878892,1.26920-,1,1
800,EURX,CAD,EUR,79878893,1.27205-,1,1
800,EURX,CAD,EUR,79878894,1.27455-,1,1
800,EURX,CAD,EUR,79878897,1.28610-,1,1
800,EURX,CAD,EUR,79878898,1.29615-,1,1
800,EURX,CAD,EUR,79878968,1.29650-,1,1
800,EURX,CAD,EUR,79878969,1.29530-,1,1
800,EURX,CAD,EUR,79869177,1.39735-,1,1
800,EURX,CAD,EUR,79869176,1.40975-,1,1
800,EURX,CAD,EUR,79869173,1.40660-,1,1
800,EURX,CAD,EUR,79869172,1.40550-,1,1
800,EURX,CAD,EUR,79869171,1.40240-,1,1
800,EURX,CAD,EUR,79869170,1.39250-,1,1
800,EURX,CAD,EUR,79869169,1.39310-,1,1
800,EURX,CAD,EUR,79869097,1.39150-,1,1
800,EURX,CAD,EUR,79869096,1.38780-,1,1
800,EURX,CAD,EUR,79869095,1.38320-,1,1
800,EURX,CAD,EUR,79869094,1.38540-,1,1
800,EURX,CAD,EUR,79869093,1.37060-,1,1
800,EURX,CAD,EUR,79869090,1.37025-,1,1
800,EURX,CAD,EUR,79869089,1.37175-,1,1
800,EURX,CAD,EUR,79869088,1.37030-,1,1
800,EURX,CAD,EUR,79869087,1.37180-,1,1
800,EURX,CAD,EUR,79869086,1.37305-,1,1
800,EURX,CAD,EUR,79869083,1.37430-,1,1
800,EURX,CAD,EUR,79869082,1.37825-,1,1
800,EURX,CAD,EUR,79869081,1.37560-,1,1
800,EURX,CAD,EUR,79869080,1.38210-,1,1
800,EURX,CAD,EUR,79869079,1.39300-,1,1
800,EURX,CAD,EUR,79869076,1.39260-,1,1
800,EURX,CAD,EUR,79869075,1.38870-,1,1
800,EURX,CAD,EUR,79869074,1.39305-,1,1
800,EURX,CAD,EUR,79869073,1.39225-,1,1
800,EURX,CAD,EUR,79869072,1.39505-,1,1
800,EURX,CAD,EUR,79869069,1.39280-,1,1
800,EURX,CAD,EUR,79868997,1.39915-,1,1
800,EURX,CAD,EUR,79868996,1.40605-,1,1
800,EURX,CAD,EUR,79868995,1.40545-,1,1
800,EURX,CAD,EUR,79868991,1.40050-,1,1
800,EURX,CAD,EUR,79868990,1.40250-,1,1
800,EURX,CAD,EUR,79868989,1.40505-,1,1
800,EURX,CAD,EUR,79868988,1.41025-,1,1
800,EURX,CAD,EUR,79868985,1.40285-,1,1
800,EURX,CAD,EUR,79868984,1.39755-,1,1
800,EURX,CAD,EUR,79868983,1.40420-,1,1
800,EURX,CAD,EUR,79868982,1.40330-,1,1
800,EURX,CAD,EUR,79868981,1.40985-,1,1
800,EURX,CAD,EUR,79868978,1.40780-,1,1
800,EURX,CAD,EUR,79868977,1.40745-,1,1
800,EURX,CAD,EUR,79868975,1.43550-,1,1
800,EURX,CAD,EUR,79868974,1.44095-,1,1
800,EURX,CAD,EUR,79868971,1.44090-,1,1
800,EURX,CAD,EUR,79868969,1.43845-,1,1
800,EURX,CAD,EUR,79868968,1.42635-,1,1
800,EURX,CAD,EUR,79868898,1.40820-,1,1
800,EURX,CAD,EUR,79868895,1.40495-,1,1
800,EURX,CAD,EUR,79868894,1.40745-,1,1
800,EURX,CAD,EUR,79868893,1.41135-,1,1
800,EURX,CAD,EUR,79868892,1.40585-,1,1
800,EURX,CAD,EUR,79868891,1.40360-,1,1
800,EURX,CAD,EUR,79868888,1.40300-,1,1
800,EURX,CAD,EUR,79868887,1.40660-,1,1
800,EURX,CAD,EUR,79868886,1.40735-,1,1
800,EURX,CAD,EUR,79868885,1.41040-,1,1
800,EURX,CAD,EUR,79868884,1.40715-,1,1
800,EURX,CAD,EUR,79868881,1.40820-,1,1
800,EURX,CAD,EUR,79868878,1.40900-,1,1
800,EURX,CAD,EUR,79868877,1.42680-,1,1
800,EURX,CAD,EUR,79868874,1.42710-,1,1
800,EURX,CAD,EUR,79868873,1.42700-,1,1
800,EURX,CAD,EUR,79868872,1.43405-,1,1
800,EURX,CAD,EUR,79868871,1.43770-,1,1
800,EURX,CAD,EUR,79868870,1.44140-,1,1
800,EURX,CAD,EUR,79868797,1.43945-,1,1
800,EURX,CAD,EUR,79868796,1.44495-,1,1
800,EURX,CAD,EUR,79868795,1.44900-,1,1
800,EURX,CAD,EUR,79868794,1.44815-,1,1
800,EURX,CAD,EUR,79868793,1.45710-,1,1
800,EURX,CAD,EUR,79868790,1.46155-,1,1
800,EURX,CAD,EUR,79868789,1.46245-,1,1
800,EURX,CAD,EUR,79868788,1.45840-,1,1
800,EURX,CAD,EUR,79868787,1.45640-,1,1
800,EURX,CAD,EUR,79868786,1.46280-,1,1
800,EURX,CAD,EUR,79868783,1.45935-,1,1
800,EURX,CAD,EUR,79868782,1.45540-,1,1
800,EURX,CAD,EUR,79868781,1.46295-,1,1
800,EURX,CAD,EUR,79868780,1.46570-,1,1
800,EURX,CAD,EUR,79868779,1.45600-,1,1
800,EURX,CAD,EUR,79868776,1.45140-,1,1
800,EURX,CAD,EUR,79868775,1.45200-,1,1
800,EURX,CAD,EUR,79868769,1.47360-,1,1
800,EURX,CAD,EUR,79868768,1.46370-,1,1
800,EURX,CAD,EUR,79859897,1.45820-,1,1
800,EURX,CAD,EUR,79859896,1.45010-,1,1
800,EURX,CAD,EUR,79859893,1.44790-,1,1
800,EURX,CAD,EUR,79859892,1.45840-,1,1
800,EURX,CAD,EUR,79859891,1.46700-,1,1
800,EURX,CAD,EUR,79859890,1.47685-,1,1
800,EURX,CAD,EUR,79859889,1.47695-,1,1
800,EURX,CAD,EUR,79859886,1.49295-,1,1
800,EURX,CAD,EUR,79859885,1.49085-,1,1
800,EURX,CAD,EUR,79859884,1.49330-,1,1
800,EURX,CAD,EUR,79859883,1.48810-,1,1
800,EURX,CAD,EUR,79859882,1.48885-,1,1
800,EURX,CAD,EUR,79859879,1.48475-,1,1
800,EURX,CAD,EUR,79859878,1.48795-,1,1
800,EURX,CAD,EUR,79859877,1.48575-,1,1
800,EURX,CAD,EUR,79859876,1.52100-,1,1
800,EURX,CAD,EUR,79859875,1.52060-,1,1
800,EURX,CAD,EUR,79859872,1.51105-,1,1
800,EURX,CAD,EUR,79859871,1.51635-,1,1
800,EURX,CAD,EUR,79859870,1.52360-,1,1
800,EURX,CAD,EUR,79859869,1.52105-,1,1
800,EURX,CAD,EUR,79859868,1.51715-,1,1
800,EURX,CAD,EUR,79859796,1.49555-,1,1
800,EURX,CAD,EUR,79859795,1.49825-,1,1
